,발생년,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,lon,lat,월,시,분
2891,2015,야,토,1,1,0,0,0,서울,중구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,954620.0,1951987.0,126.9861422,37.56612938,9,0,15
2901,2015,야,일,1,3,1,1,0,서울,마포구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,952505.0,1950379.0,126.9622982,37.55152953,9,2,15
2973,2015,야,금,1,2,0,1,0,서울,도봉구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,원동기장치자전거,원동기장치자전거,보행자,보행자,959798.0,1963808.0,127.0441231,37.67291503,9,23,40
2975,2015,야,토,1,6,2,3,0,서울,강북구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,소형,958514.0,1957619.0,127.02991509999998,37.61707553,9,3,20
3003,2015,주,일,1,1,0,0,0,서울,중랑구,차대차,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,963630.0,1957804.0,127.0878747,37.61895967,9,17,50
3061,2015,주,토,1,1,0,0,0,서울,강서구,차대사람,보도통행중,운전자법규위반,신호위반,단일로,횡단보도상,화물차,소형,보행자,보행자,943469.0,1948268.0,126.8601676,37.53199285,9,9,35
3084,2015,야,월,1,3,2,0,0,서울,송파구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,화물차,중형,965542.0,1944821.0,127.1101502,37.50201284,9,2,51
3106,2015,주,화,1,1,0,0,0,서울,광진구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,961528.0,1949374.0,127.06449939999999,37.54289212,9,6,0
3123,2015,야,수,1,4,2,1,0,서울,금천구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,947188.0,1940776.0,126.90279609999999,37.46468667,9,18,10
3142,2015,주,금,1,1,0,0,0,서울,강서구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승합차,대형,943800.0,1950435.0,126.86374779999998,37.55154436,9,6,55
3179,2015,주,월,1,1,0,0,0,서울,강남구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,대형,보행자,보행자,965142.0,1943344.0,127.10569479999998,37.48868494,9,16,4
3182,2015,야,화,1,1,0,0,0,서울,중랑구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,963831.0,1955425.0,127.0902699,37.59752504,9,4,53
3260,2015,야,일,1,1,0,0,0,서울,용산구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953123.0,1950395.0,126.9692935,37.55170539,10,20,53
3275,2015,야,월,1,1,0,0,0,서울,양천구,차대사람,보도통행중,운전자법규위반,신호위반,단일로,기타단일로,승용차,대형,보행자,보행자,945025.0,1946964.0,126.87787549999999,37.52033387,10,21,10
3279,2015,야,화,1,3,2,0,0,서울,중랑구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,대형,964456.0,1954646.0,127.09738770000001,37.59052804,10,3,5
3364,2015,야,월,1,1,0,0,0,서울,강남구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,959832.0,1944263.0,127.0455808,37.49675251,10,5,40
3365,2015,주,월,1,1,0,0,0,서울,은평구,차대사람,보도통행중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,중형,보행자,보행자,951166.0,1962239.0,126.946348,37.65835471,10,6,3
3384,2015,주,화,1,1,0,0,0,서울,관악구,차대사람,보도통행중,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,보행자,보행자,948449.0,1943475.0,126.9168659,37.48908459,10,16,58
3435,2015,야,토,1,1,0,0,0,서울,노원구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,961780.0,1958959.0,127.06685159999998,37.62929487,10,2,0
3519,2015,야,목,1,1,0,0,0,서울,강남구,차대차,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,957694.1,1945817.1,127.0213061,37.51066465,10,1,10
3520,2015,주,목,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,947710.0,1944268.0,126.90845049999999,37.496190500000004,10,14,30
3549,2015,야,금,1,1,0,0,0,서울,관악구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,951974.9,1943621.1,126.95673889999999,37.49059155,10,19,50
3551,2015,야,금,1,1,0,0,0,서울,중구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,대형,보행자,보행자,953087.0,1952202.0,126.9687703,37.56799039,10,22,55
3575,2015,야,일,1,1,0,0,0,서울,중랑구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,이륜차,소형,963663.0,1952990.0,127.0884876,37.57557103,10,5,17
3583,2015,야,일,1,1,0,0,0,서울,강북구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,959360.0,1959289.0,127.0394081,37.63216535,10,21,4
3599,2015,야,화,1,1,0,0,0,서울,구로구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,947208.0,1942977.0,126.90286440000001,37.484525899999994,10,4,37
3600,2015,야,화,1,1,0,0,0,서울,관악구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,951957.0,1943630.0,126.95653590000002,37.49067084,10,4,55
3629,2015,주,목,1,6,2,3,0,서울,서초구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,승합차,대형,961643.4,1937261.3,127.0664371,37.43372001,10,12,10
3631,2015,주,목,1,1,0,0,0,서울,노원구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,960799.0,1964773.0,127.0554219,37.68165603,10,17,10
3651,2015,야,금,1,1,0,0,0,서울,마포구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,대형,951505.0,1951003.0,126.9509362,37.55710165,10,21,26
3659,2015,야,일,1,1,0,0,0,서울,구로구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,946286.0,1944601.0,126.8923175,37.49911012,11,1,40
3682,2015,주,화,1,1,0,0,0,서울,강동구,차대사람,보도통행중,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,보행자,보행자,969452.0,1950033.0,127.15416940000001,37.54912871,11,13,13
3698,2015,주,수,1,1,0,0,0,서울,강남구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,965330.0,1940550.0,127.10795290000002,37.46350832,11,10,15
3745,2015,주,토,1,1,0,0,0,서울,양천구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,보행자,보행자,940889.0,1949109.0,126.8309006,37.53941096,11,17,52
3747,2015,야,토,1,1,0,0,0,서울,동대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,960561.0,1954730.0,127.05326509999999,37.59112642,11,18,50
3760,2015,야,일,1,1,0,0,0,서울,은평구,차대사람,보도통행중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,949225.0,1957529.0,126.9246705,37.61579814,11,1,24
3786,2015,주,월,1,1,0,0,0,서울,마포구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승합차,대형,951803.0,1950101.0,126.9543693,37.5489874,11,11,56
3822,2015,야,목,1,1,0,0,0,서울,구로구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,946299.0,1945449.0,126.89240259999998,37.50675403,11,5,55
3825,2015,주,목,1,1,0,0,0,서울,금천구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,대형,보행자,보행자,946962.0,1939260.0,126.90034969999999,37.45100966,11,9,45
3848,2015,야,토,1,1,0,0,0,서울,서초구,차대사람,보도통행중,운전자법규위반,과속,단일로,기타단일로,화물차,중형,보행자,보행자,954170.0,1942335.0,126.9816491,37.47911109,11,3,5
3878,2015,야,화,1,1,0,0,0,서울,서초구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,955781.0,1944701.0,126.9997271,37.50051518,11,0,44
3886,2015,주,화,1,2,1,0,0,서울,동대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,962271.0,1951730.0,127.0727887,37.56415825,11,17,40
3909,2015,야,목,1,1,0,0,0,서울,노원구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,962106.0,1959141.0,127.0705366,37.63094878,11,4,55
3910,2015,야,목,1,1,0,0,0,서울,서초구,차대사람,보도통행중,운전자법규위반,신호위반,단일로,기타단일로,승용차,대형,보행자,보행자,955682.0,1942401.0,126.9987457,37.47977976,11,4,27
3926,2015,주,금,1,1,0,0,0,서울,중랑구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,964079.0,1953551.0,127.0931712,37.58064383,11,11,15
3927,2015,주,금,1,1,0,0,0,서울,강서구,차대사람,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,보행자,보행자,942677.0,1952201.0,126.85089669999999,37.56739212,11,17,30
3963,2015,주,월,1,1,0,0,0,서울,양천구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,941409.0,1947252.0,126.8369345,37.522707000000004,11,8,20
3981,2015,야,수,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,949756.0,1946786.0,126.93142350000001,37.51899939,11,0,20
3983,2015,야,수,1,1,0,0,0,서울,은평구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,949654.7,1956967.4,126.92957790000001,37.61076005,11,2,20
4019,2015,주,금,1,1,0,0,0,서울,영등포구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,중형,945878.0,1947072.0,126.88752,37.52135774,11,9,10
4060,2015,야,화,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,947871.4,1945106.3,126.9102169,37.50375538,12,1,2
4149,2015,야,월,1,1,0,0,0,서울,금천구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,948029.0,1939149.0,126.91242050000001,37.45006978,12,23,17
4152,2015,주,화,1,1,0,0,0,서울,마포구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,경형,보행자,보행자,951871.0,1951019.0,126.9550789,37.55726506,12,9,6
4161,2015,주,수,1,1,0,0,0,서울,강북구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,959479.0,1957546.0,127.0408534,37.61646062,12,6,35
4162,2015,주,수,1,1,0,0,0,서울,은평구,차대사람,보도통행중,운전자법규위반,신호위반,단일로,횡단보도부근,승용차,소형,보행자,보행자,948723.0,1957606.0,126.91897720000001,37.61646427,12,6,45
4172,2015,야,수,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,대형,보행자,보행자,948589.0,1946292.0,126.9182525,37.51448257,12,19,44
4185,2015,야,금,1,1,0,0,0,서울,중구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,954275.0,1951805.0,126.9822471,37.56447191,12,0,29
4200,2015,주,토,1,1,0,0,0,서울,동대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,대형,보행자,보행자,959150.0,1953292.0,127.03736299999998,37.57810381,12,7,5
4201,2015,주,토,1,1,0,0,0,서울,강동구,차대차,측면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,소형,승용차,중형,969511.0,1950698.0,127.1548097,37.55512459,12,8,40
4225,2015,야,월,1,1,0,0,0,서울,강남구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,승용차,중형,961387.0,1945598.0,127.0631018,37.50885176,12,1,50
4237,2015,주,화,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,946279.0,1948301.0,126.8919678,37.53245831,12,13,25
4255,2015,주,목,1,1,0,0,0,서울,서초구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,경형,보행자,보행자,954880.0,1943813.0,126.9895885,37.49246775,12,6,35
4259,2015,주,목,1,1,0,0,0,서울,구로구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,대형,보행자,보행자,946254.0,1944367.0,126.8919726,37.49699918,12,10,33
4265,2015,야,금,1,5,2,2,0,서울,관악구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,949573.0,1942904.0,126.92961890000001,37.484000099999996,12,1,3
4344,2015,야,목,1,1,0,0,0,서울,동대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,중형,보행자,보행자,959154.0,1954389.0,127.03734709999999,37.58799152,12,5,5
4351,2015,야,목,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,947168.0,1946338.0,126.90217050000001,37.51481689,12,18,23
4357,2015,야,금,1,1,0,0,0,서울,성북구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,961042.0,1957024.0,127.0585912,37.6118233,12,2,30
4422,2015,야,수,1,1,0,0,0,서울,도봉구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,959926.0,1964657.0,127.04552779999999,37.68057277,12,3,6
4423,2015,야,수,1,1,0,0,0,서울,강동구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,967496.0,1948595.0,127.1320899,37.53610049,12,5,15
4448,2016,주,일,1,1,0,0,0,서울,금천구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945989.0,1942347.0,126.88912309999999,37.4787771,12,17,48
4457,2016,야,일,1,2,1,0,0,서울,용산구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,954062.0,1946930.0,126.9801406,37.52052182,11,2,35
4494,2016,주,화,1,1,0,0,0,서울,금천구,차대차,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,944921.0,1943004.0,126.87722579999999,37.48412042,2,11,15
4500,2016,주,금,1,1,0,0,0,서울,강동구,차대사람,보도통행중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,보행자,보행자,967986.0,1950914.0,127.1375348,37.55701975,2,8,35
4501,2016,주,금,1,1,0,0,0,서울,노원구,차대차,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,이륜차,중형,963740.0,1958173.0,127.08910279999999,37.62228991,3,14,45
4507,2016,주,월,1,1,0,0,0,서울,성동구,차대사람,보도통행중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,특수차,대형,보행자,보행자,958860.0,1950648.0,127.03422720000002,37.55425981,3,13,0
4537,2016,주,화,1,1,0,0,0,서울,성동구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,960069.0,1949132.0,127.04799720000001,37.54064883,3,14,50
4554,2016,야,일,2,2,0,0,0,서울,중구,차대차,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,대형,955674.0,1952037.0,126.99807369999999,37.56663139,3,3,5
4580,2016,야,금,1,1,0,0,0,서울,강남구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957877.0,1945404.0,127.0262865,37.50106994,3,5,45
4593,2016,주,화,1,1,0,0,0,서울,강남구,차대차,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,중형,964777.0,1943191.0,127.10184140000001,37.48730104,3,6,19
4596,2016,야,목,1,1,0,0,0,서울,서초구,차대사람,보도통행중,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,보행자,보행자,956580.0,1942819.0,127.0088774,37.48359,4,5,15
4636,2016,야,수,1,1,0,0,0,서울,강서구,차대차,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,942234.0,1949616.0,126.8460362,37.54413137,3,23,55
4642,2016,야,금,1,1,0,0,0,서울,강북구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,958743.0,1956851.0,127.03255320000001,37.61016371,4,1,40
4726,2016,야,목,1,1,0,0,0,서울,동작구,차대차,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승합차,대형,948704.0,1944431.0,126.91901840000001,37.49756884,3,21,15
4759,2016,주,화,1,2,0,1,0,서울,강북구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,957398.0,1959974.0,127.01713259999998,37.63825045,9,14,0
4769,2016,야,토,1,1,0,0,0,서울,동작구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948961.0,1945263.0,126.92253319999999,37.50522866,7,20,45
4872,2016,주,금,1,1,0,0,0,서울,중구,차대차,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,이륜차,중형,954753.0,1951983.0,126.98764840000001,37.56609988,9,14,5
4902,2016,야,수,1,1,0,0,0,서울,동대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,958962.0,1953287.0,127.03523419999999,37.57805038,3,21,52
4909,2016,주,수,1,1,0,0,0,서울,노원구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,962908.0,1958414.0,127.07966259999999,37.62442889,4,9,10
4931,2016,주,화,1,1,0,0,0,서울,동대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,960902.0,1953327.0,127.05720249999999,37.57849537,5,16,55
4963,2016,야,목,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,948537.0,1947079.0,126.91760900000001,37.52157304,7,4,0
4992,2016,야,금,1,1,0,0,0,서울,서대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948137.0,1953887.0,126.91272479999999,37.58274847,12,5,15
5015,2016,야,목,1,1,0,0,0,서울,용산구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,952541.0,1947306.0,126.9629045,37.52383378,11,5,35
5023,2016,야,목,1,1,0,0,0,서울,중구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,956071.0,1950603.0,127.00265490000001,37.55372544,4,21,35
5072,2016,야,목,1,1,0,0,0,서울,서대문구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,대형,보행자,보행자,947617.0,1953004.0,126.90677509999999,37.57492391,6,21,0
5103,2016,주,수,1,1,0,0,0,서울,은평구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,948612.0,1955103.0,126.91789540000002,37.59389844,7,17,40
5143,2016,주,월,1,1,0,0,0,서울,노원구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,963155.0,1963608.0,127.08219950000002,37.67125339,8,14,0
5146,2016,주,월,1,1,0,0,0,서울,중랑구,차대사람,보도통행중,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,보행자,보행자,962775.0,1954178.0,127.07837099999999,37.58624334,8,8,40
5152,2016,야,토,1,1,0,0,0,서울,동작구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,소형,보행자,보행자,950606.0,1944838.0,126.94117279999999,37.50148755,4,22,35
5177,2016,주,금,1,4,1,2,0,서울,성북구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,특수차,소형,보행자,보행자,956332.0,1954542.0,127.005375,37.58924092,4,7,19
5182,2016,야,토,1,1,0,0,0,서울,중랑구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,964712.0,1955598.0,127.10024150000001,37.59911856,4,23,38
5183,2016,야,금,1,2,0,1,0,서울,영등포구,차대사람,보도통행중,운전자법규위반,과속,단일로,기타단일로,이륜차,소형,보행자,보행자,947513.0,1946649.0,126.906052,37.51763968,4,0,13
5184,2016,주,수,1,1,0,0,0,서울,금천구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,945670.0,1940594.0,126.88564469999999,37.46295827,4,16,50
5211,2016,주,수,1,1,0,0,0,서울,서대문구,차대차,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,경형,948139.0,1952486.0,126.912723,37.5702847,7,12,20
5229,2016,야,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,941233.0,1948831.0,126.8348165,37.53692735,6,21,37
5248,2016,주,화,1,2,0,1,0,서울,영등포구,차대차,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,949585.0,1947918.0,126.9294108,37.52919298,11,7,30
5280,2016,야,목,1,1,0,0,0,서울,양천구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,940772.0,1948483.0,126.82962679999999,37.53376132,4,22,15
